date,value
2022-07-20,787.204659042863
2022-07-21,796.6755690088253
2022-07-22,777.956623731322
2022-07-23,763.4086116656227
2022-07-24,757.2358964455397
2022-07-25,742.6138494348286
2022-07-26,731.5639219529178
2022-07-27,722.8817976803023
2022-07-28,718.9381623027668
2022-07-29,675.8330399422119
2022-07-30,648.2871214136883
2022-07-31,641.2353681183369
2022-08-01,640.5771801588558
2022-08-02,606.1333131283038
2022-08-03,600.7087875659812
2022-08-04,604.3584735046882
2022-08-05,620.13285277531
2022-08-06,619.1854477539267
2022-08-07,613.9721828916242
2022-08-08,591.5342901165857
2022-08-09,595.703024629499
2022-08-10,586.7100096321146
2022-08-11,593.9176256942592
2022-08-12,546.264992340474
2022-08-13,562.0867793895609
2022-08-14,574.5861456893094
2022-08-15,537.0900901583232
2022-08-16,539.3484143921833
2022-08-17,524.711898871639
2022-08-18,534.5422072913675
2022-08-19,539.7394200407994
2022-08-20,521.7430907346628
2022-08-21,503.44455781372926
2022-08-22,522.4778206873451
2022-08-23,531.0947878357116
2022-08-24,551.4915318729692
2022-08-25,550.2341406732156
2022-08-26,551.8996851978701
2022-08-27,530.0211269640752
2022-08-28,500.3737188829714
2022-08-29,487.2018402101594
2022-08-30,477.067624044853
2022-08-31,501.4761060310821
2022-09-01,497.45898017848344
2022-09-02,533.4108266429099
2022-09-03,518.7529460645953
2022-09-04,524.658361075611
2022-09-05,519.4858614421793
2022-09-06,513.1295299303695
2022-09-07,513.8204822071458
2022-09-08,487.857180016131
2022-09-09,482.1503614468122
2022-09-10,510.02432571016914
2022-09-11,518.7005615513294
2022-09-12,496.99028601510025
2022-09-13,484.1588832675242
2022-09-14,476.1328876973986
2022-09-15,468.75071407243036
2022-09-16,475.5703630603999
2022-09-17,461.13616361791264
2022-09-18,461.12404197651506
2022-09-19,444.2726557373994
2022-09-20,484.5085526631792
2022-09-21,501.4981014311911
2022-09-22,509.2039804786231
2022-09-23,471.7016558201095
2022-09-24,494.778539387286
2022-09-25,498.51869287650646
2022-09-26,496.4854040498228
2022-09-27,497.41789909935994
2022-09-28,510.9239592810432
2022-09-29,535.1359135000941
2022-09-30,531.3550171282575
2022-10-01,527.581117673881
2022-10-02,574.8871490985532
2022-10-03,568.6450263190485
2022-10-04,561.494685276584
2022-10-05,572.0127106618697
2022-10-06,551.5145247446483
2022-10-07,538.9865596491445
2022-10-08,561.5447228771966
2022-10-09,554.0523044472005
2022-10-10,584.6219487888196
2022-10-11,569.9451057317206
2022-10-12,533.2382884527885
2022-10-13,567.672394956666
2022-10-14,554.0485498603075
2022-10-15,532.4340944692291
2022-10-16,561.2822044757784
2022-10-17,559.8670864469746
2022-10-18,535.5189957478765
2022-10-19,543.8115644505272
2022-10-20,546.7153080078081
2022-10-21,561.4467027965098
2022-10-22,538.8860272276752
2022-10-23,512.2646715878872
2022-10-24,522.1230268561521
2022-10-25,530.6359825934355
2022-10-26,528.2588639023945
2022-10-27,522.251589251022
2022-10-28,526.9669797521983
2022-10-29,558.3025212041255
2022-10-30,543.8565937132679
2022-10-31,556.6003477458707
2022-11-01,550.8725705924464
2022-11-02,557.5652822319486
2022-11-03,570.698055499588
2022-11-04,540.4726901089638
2022-11-05,506.88852706256847
2022-11-06,460.7409327304314
2022-11-07,474.08045388077085
2022-11-08,466.09061192991817
2022-11-09,484.52859958070144
2022-11-10,485.65567555848213
2022-11-11,487.066471314645
2022-11-12,494.13600328400906
2022-11-13,533.4892600191738
2022-11-14,545.3739778312002
2022-11-15,525.0529071924115
2022-11-16,541.2093085254072
2022-11-17,562.0521335731507
2022-11-18,574.1549140383623
2022-11-19,602.1788429172312
2022-11-20,623.3817745255385
2022-11-21,608.4790942835947
2022-11-22,580.8058684278683
2022-11-23,561.5232479713686
2022-11-24,510.9491922374468
2022-11-25,508.30872376276665
2022-11-26,518.3826624707441
2022-11-27,524.2827727970533
2022-11-28,503.9187127689778
2022-11-29,502.5045124632325
2022-11-30,504.71366104802024
2022-12-01,512.5814725576963
2022-12-02,523.2304145705909
2022-12-03,511.1908637684846
2022-12-04,539.8155914874417
2022-12-05,560.4127778264624
2022-12-06,558.105313036151
2022-12-07,561.4790392445309
2022-12-08,598.0832654837031
2022-12-09,610.3161232544344
2022-12-10,608.31515174027
2022-12-11,615.8613239815317
2022-12-12,664.1698704728772
2022-12-13,686.2394738176968
2022-12-14,691.6191193958549
2022-12-15,664.9340468034363
2022-12-16,687.8198517642592
2022-12-17,687.7298667436062
2022-12-18,674.8689761878416
2022-12-19,669.5022222137457
2022-12-20,679.6970183821556
2022-12-21,687.2772529000176
2022-12-22,720.2641097092442
2022-12-23,770.0144835931885
2022-12-24,760.6922184894493
2022-12-25,783.226355549121
2022-12-26,825.8736020705405
2022-12-27,795.9399396524569
2022-12-28,764.8780883022457
2022-12-29,761.9348086304865
2022-12-30,749.458123762389
2022-12-31,737.8310108606822
2023-01-01,756.9890308925509
2023-01-02,764.8475570313093
2023-01-03,783.7679083455391
2023-01-04,791.93541610791
2023-01-05,777.3930013111028
2023-01-06,757.6329769088328
2023-01-07,742.5722510386449
2023-01-08,733.4787178565401
2023-01-09,767.5426740659855
2023-01-10,787.5256078809025
2023-01-11,795.9117661410035
2023-01-12,793.8830208226835
2023-01-13,753.0342605044614
2023-01-14,712.6655740454328
2023-01-15,707.5309990569073
2023-01-16,696.4079344507844
2023-01-17,697.6248492553918
2023-01-18,669.1300695455118
2023-01-19,691.6229940539142
2023-01-20,684.3360514301582
2023-01-21,700.4209208817128
2023-01-22,743.736071797462
2023-01-23,764.2962097894099
2023-01-24,733.437918481286
2023-01-25,742.5709881451005
2023-01-26,729.5114303805613
2023-01-27,715.7773312509
2023-01-28,706.0181598515837
2023-01-29,705.8937667572241
2023-01-30,735.1294708698133
2023-01-31,785.6489038310717
2023-02-01,790.8924794838293
2023-02-02,818.9820186629315
2023-02-03,860.7347830515862
2023-02-04,844.7999240144965
2023-02-05,844.8017876700629
2023-02-06,810.1372818803552
2023-02-07,798.2004504010216
2023-02-08,801.4124752228302
2023-02-09,818.106841479773
2023-02-10,791.5903353474885
2023-02-11,751.2945595697404
2023-02-12,744.8415659284037
2023-02-13,737.160408933303
2023-02-14,744.5121214657099
2023-02-15,751.9946207315828
2023-02-16,722.2875040034935
2023-02-17,714.3387546190806
2023-02-18,704.2905018382348
2023-02-19,698.0084703351808
2023-02-20,721.7083295703852
2023-02-21,696.2048464122272
2023-02-22,705.694846794649
2023-02-23,693.7189415928553
2023-02-24,655.471095455647
2023-02-25,656.913225026705
2023-02-26,642.5617500051711
2023-02-27,646.9677911527058
2023-02-28,650.4304474862065
2023-03-01,638.4400831991086
2023-03-02,667.3265531089985
2023-03-03,696.9036682120382
2023-03-04,681.8496269889133
2023-03-05,645.6813017386859
2023-03-06,658.8543885537299
2023-03-07,662.5036549791605
2023-03-08,682.9343759861316
2023-03-09,652.5321569203435
2023-03-10,671.5422945824237
2023-03-11,647.3293897723985
2023-03-12,606.2855280528593
2023-03-13,574.1710638148618
2023-03-14,563.9146053933409
2023-03-15,582.2169831679116
2023-03-16,597.0059071732517
2023-03-17,590.5776076158643
2023-03-18,579.5030054433167
2023-03-19,551.0156931981653
2023-03-20,506.9917987219821
2023-03-21,494.83644650999435
2023-03-22,452.1365755175441
2023-03-23,427.7014731997483
2023-03-24,455.9895896155235
2023-03-25,458.21027062145606
2023-03-26,497.45351000176
2023-03-27,475.92767355846127
2023-03-28,494.6027754452691
2023-03-29,503.3416830669071
2023-03-30,512.9321391242217
2023-03-31,507.0246644838466
2023-04-01,517.7733894980961
2023-04-02,508.3284110787004
2023-04-03,499.0789664436625
2023-04-04,507.5240897074087
2023-04-05,470.8113825393518
2023-04-06,436.84579302838995
2023-04-07,461.36633641846333
2023-04-08,440.9375839727561
2023-04-09,463.0085229717582
2023-04-10,459.4866545146335
2023-04-11,489.7133585266108
2023-04-12,525.9162373182007
2023-04-13,555.7021411464436
2023-04-14,552.1074967733095
2023-04-15,556.0314701772622
2023-04-16,526.7771805288514
2023-04-17,535.837206232328
2023-04-18,520.5661315994284
2023-04-19,512.1613279935815
2023-04-20,520.2056327248956
2023-04-21,549.4398714642491
2023-04-22,561.6593196316323
2023-04-23,546.1023954894636
2023-04-24,519.2614339810398
2023-04-25,495.67985971482995
2023-04-26,452.0734033570218
2023-04-27,438.0620855538051
2023-04-28,432.30616224825644
2023-04-29,427.89156179269
2023-04-30,446.88404143738865
2023-05-01,447.3545495575703
2023-05-02,465.6035449347096
2023-05-03,449.4730015102907
2023-05-04,476.4344936572636
2023-05-05,483.3336868726951
2023-05-06,496.0064488637148
2023-05-07,488.27479096617833
2023-05-08,450.38184374954596
2023-05-09,453.55650401070943
2023-05-10,438.80962570442705
2023-05-11,439.70616055851804
2023-05-12,450.90841243741943
2023-05-13,417.68988018801303
2023-05-14,451.2643957581213
2023-05-15,488.60957950451007
2023-05-16,449.68230640044203
2023-05-17,463.2305775142047
2023-05-18,444.05608216458836
2023-05-19,459.5010172602937
2023-05-20,440.7883020702377
2023-05-21,430.0240641081243
2023-05-22,426.2081123466377
2023-05-23,407.7910322476689
2023-05-24,386.9571238766781
2023-05-25,394.8060902841306
2023-05-26,368.49228528133006
2023-05-27,352.89630127249313
2023-05-28,356.34475387544023
2023-05-29,379.1016458196025
2023-05-30,379.58359811048865
2023-05-31,397.61190533891613
2023-06-01,366.95434332595494
2023-06-02,354.51610189842336
2023-06-03,377.09206635321334
2023-06-04,374.05174501057957
2023-06-05,387.9995601627935
2023-06-06,400.4347007502515
2023-06-07,386.25080949146843
2023-06-08,352.7105593375152
2023-06-09,375.41689908553576
2023-06-10,412.8952812518886
2023-06-11,443.4035569424635
2023-06-12,442.4693070391346
2023-06-13,452.64957209454974
2023-06-14,448.41854344681326
2023-06-15,457.5170207441563
2023-06-16,451.66977812833784
2023-06-17,471.98334832302385
2023-06-18,429.31816732958805
2023-06-19,418.6703480415175
2023-06-20,443.6429245588978
2023-06-21,408.90411996908324
2023-06-22,417.32403605687
2023-06-23,462.43088377044273
2023-06-24,463.83382689805273
2023-06-25,455.12486628422255
2023-06-26,479.59637702188456
2023-06-27,478.1628994707539
2023-06-28,462.3950969754412
2023-06-29,420.1801044564156
2023-06-30,433.56703511530566
2023-07-01,426.83934595705193
2023-07-02,425.8741144780719
2023-07-03,431.1959512712033
2023-07-04,444.7467281837727
2023-07-05,442.7104746674602
2023-07-06,421.4838302042008
2023-07-07,448.22982738903806
2023-07-08,430.55345759265856
2023-07-09,420.6017275870224
2023-07-10,447.05216618050656
2023-07-11,458.15821304888516
2023-07-12,451.9455202110794
2023-07-13,452.0865813944014
2023-07-14,403.5448840005221
2023-07-15,402.6626141939324
2023-07-16,401.2286641346499
2023-07-17,397.9580917918338
2023-07-18,420.0125604292838
2023-07-19,408.60334659449745
2023-07-20,407.69370023305896
2023-07-21,380.4095218985726
2023-07-22,401.42969261222197
2023-07-23,379.18748039800835
2023-07-24,373.9528052830043
2023-07-25,340.5053448719523
2023-07-26,339.411032457081
2023-07-27,355.5304222215292
2023-07-28,368.80572992995303
2023-07-29,371.71919246633104
2023-07-30,407.1100456202428
2023-07-31,360.00745727296294
2023-08-01,380.79188399068266
2023-08-02,369.729760435564
2023-08-03,381.776006155803
2023-08-04,365.5346994848869
2023-08-05,380.9184952929123
2023-08-06,375.6958150316501
2023-08-07,382.6603185553163
2023-08-08,373.95276812713655
2023-08-09,369.0027914542509
2023-08-10,391.7559937132198
2023-08-11,397.4351574351506
2023-08-12,397.14293549081424
2023-08-13,398.4645870820166
2023-08-14,393.63771822534443
2023-08-15,434.2152335853808
2023-08-16,456.1040840626805
2023-08-17,450.86086136505264
2023-08-18,428.0340810212633
2023-08-19,420.51727949286646
2023-08-20,428.65250437746295
2023-08-21,392.5353496147857
2023-08-22,379.52886811254336
2023-08-23,354.00071185591196
2023-08-24,358.3943908744842
2023-08-25,353.1989047499353
2023-08-26,353.58185449014
2023-08-27,338.6461683254282
2023-08-28,345.4772520331262
2023-08-29,329.77954743610974
2023-08-30,336.20619567401604
2023-08-31,360.96422848718544
2023-09-01,355.73029897724473
2023-09-02,398.89678409198007
2023-09-03,394.38855502019305
2023-09-04,352.8285519115524
2023-09-05,353.9774277277654
2023-09-06,348.2940940039791
2023-09-07,321.4492379794252
2023-09-08,318.2251478985255
2023-09-09,341.68486250784304
2023-09-10,328.4351494585601
2023-09-11,313.0114277254089
2023-09-12,265.91742117416163
2023-09-13,238.6921331963224
2023-09-14,218.47986462377287
2023-09-15,261.15146554766227
2023-09-16,254.24109597070003
2023-09-17,288.24958000896254
2023-09-18,278.27174651811936
2023-09-19,319.93597412766735
2023-09-20,296.24206107019256
2023-09-21,299.68655691231186
2023-09-22,287.00462086573964
2023-09-23,297.6062914177385
2023-09-24,304.45006513082944
2023-09-25,309.3576975957843
2023-09-26,315.23469780065204
2023-09-27,320.5960531936847
2023-09-28,300.5135857392811
2023-09-29,306.1356513591504
2023-09-30,310.9557825364516
2023-10-01,324.43306866887656
2023-10-02,331.70647627110213
2023-10-03,310.23433266310053
2023-10-04,322.9914003879262
2023-10-05,342.70114607682194
2023-10-06,314.2023136596315
2023-10-07,320.14431444278273
2023-10-08,333.81704287285504
2023-10-09,373.0034783182524
2023-10-10,390.64277315759057
2023-10-11,383.9407385948225
2023-10-12,415.6181803853598
2023-10-13,397.30911952899146
2023-10-14,378.23169798582614
2023-10-15,341.5549792467566
2023-10-16,352.94322943042414
2023-10-17,349.65617535455397
2023-10-18,318.22085440024784
2023-10-19,331.5369784358978
2023-10-20,335.3677162249761
2023-10-21,326.81972085856876
2023-10-22,326.7551992863192
2023-10-23,303.2716017605393
2023-10-24,323.13500643179214
2023-10-25,313.0617247885647
2023-10-26,288.9453562022767
2023-10-27,269.778170409552
2023-10-28,292.12651264107797
2023-10-29,243.6213759625964
2023-10-30,235.67717984946046
2023-10-31,247.59806320954328
2023-11-01,259.38010540128005
2023-11-02,232.4662480210684
2023-11-03,216.82937960586423
2023-11-04,230.07487491707548
2023-11-05,232.79440072249406
2023-11-06,225.5976965413555
2023-11-07,233.53471413413172
2023-11-08,208.08275127381512
2023-11-09,206.38895544246498
2023-11-10,192.8291129069279
2023-11-11,185.9634189437229
2023-11-12,198.9145221072472
2023-11-13,200.42138141950056
2023-11-14,225.40359343948387
2023-11-15,222.89367923626003
2023-11-16,213.98358269093399
2023-11-17,169.50539162227676
2023-11-18,150.22880780981438
2023-11-19,109.10772842845267
2023-11-20,101.28086595797186
2023-11-21,116.40446487482791
2023-11-22,121.9813912135229
2023-11-23,138.46858560807232
2023-11-24,158.58846370886965
2023-11-25,173.7611972234797
2023-11-26,172.5269069798942
2023-11-27,165.78804792359426
2023-11-28,166.34520298486223
2023-11-29,133.72808346405895
2023-11-30,130.6224242112463
2023-12-01,126.61005620008405
2023-12-02,117.5421847096726
2023-12-03,162.0716124573422
2023-12-04,192.43758443503987
2023-12-05,229.34342848762662
2023-12-06,198.86784531497926
2023-12-07,173.5745352179846
2023-12-08,188.8096324463695
2023-12-09,191.7569765270456
2023-12-10,211.33781740615268
2023-12-11,195.0662670405634
2023-12-12,194.87320345981243
2023-12-13,181.69374895551448
2023-12-14,189.89206907133473
2023-12-15,183.01582219149657
2023-12-16,199.02329016452222
2023-12-17,227.28746466590258
2023-12-18,226.80532678122063
2023-12-19,236.6148554520928
2023-12-20,222.19765252331035
2023-12-21,240.52296005427422
2023-12-22,261.84441527916636
2023-12-23,243.84945772966898
2023-12-24,246.34325650581593
2023-12-25,271.2798783946505
2023-12-26,300.3836252716171
2023-12-27,287.64305572739966
2023-12-28,289.9515315547543
2023-12-29,269.0697487896962
2023-12-30,244.59883716718468
2023-12-31,262.05364058001726
2024-01-01,265.5509836944698
2024-01-02,281.5532190297689
2024-01-03,267.91891929459894
2024-01-04,273.9781785837872
2024-01-05,317.63958940128725
2024-01-06,306.05002357917624
2024-01-07,301.07529529848625
2024-01-08,318.6729129457219
2024-01-09,330.18306264839
2024-01-10,354.11354708546764
2024-01-11,371.58256847469806
2024-01-12,380.64447809438104
2024-01-13,385.5463506327377
2024-01-14,388.8368597183305
2024-01-15,368.89341341239697
2024-01-16,348.49769851335077
2024-01-17,400.35445773458935
2024-01-18,410.45735348357675
2024-01-19,413.72625118855274
2024-01-20,395.86637971653306
2024-01-21,397.64004683037444
2024-01-22,416.4346370111082
2024-01-23,456.91563277672765
2024-01-24,467.48657059221205
2024-01-25,481.778450847503
2024-01-26,499.50764215234915
2024-01-27,509.1141059774253
2024-01-28,538.5864441114213
2024-01-29,544.9054289981207
2024-01-30,601.3317709925949
2024-01-31,580.2336892813951
2024-02-01,568.813990125582
2024-02-02,569.6430463363673
2024-02-03,567.0811926730153
2024-02-04,584.7579651573556
2024-02-05,596.9673066890402
2024-02-06,589.54397380276
2024-02-07,645.8644067703813
2024-02-08,668.3943379100474
2024-02-09,660.8766994132171
2024-02-10,679.5562546531544
2024-02-11,697.075144425261
2024-02-12,715.3113833392833
2024-02-13,702.9663543255781
2024-02-14,662.5468295546926
2024-02-15,708.1205145129287
2024-02-16,769.574334500313
2024-02-17,753.4291607400714
2024-02-18,718.9167219770575
2024-02-19,713.9291083236226
2024-02-20,705.9630607602473
2024-02-21,712.6598403453814
2024-02-22,685.8003014503599
2024-02-23,687.4712582774254
2024-02-24,647.5655328676501
2024-02-25,632.9100233374038
2024-02-26,643.200202526669
2024-02-27,637.2126837199955
2024-02-28,648.0272057174989
2024-02-29,634.1454794547035
2024-03-01,649.9181674495919
2024-03-02,684.1864652736908
2024-03-03,673.6781266576803
2024-03-04,667.334975962044
2024-03-05,675.471290710459
2024-03-06,665.549112463041
2024-03-07,673.1231315643092
2024-03-08,686.8624084306572
2024-03-09,715.4183909628332
2024-03-10,721.4118403600799
2024-03-11,735.4661286284679
2024-03-12,778.5014516680553
2024-03-13,758.1625232072852
2024-03-14,779.3955986237722
2024-03-15,783.6396353225631
2024-03-16,777.4788280549101
2024-03-17,778.2215732343029
2024-03-18,777.6445123635247
2024-03-19,767.7445569898589
2024-03-20,761.7532781017161
2024-03-21,739.5218502774405
2024-03-22,724.7153657368065
2024-03-23,734.4788492967375
2024-03-24,730.2395909051147
2024-03-25,705.0928636078881
2024-03-26,718.180724374509
2024-03-27,716.6027853308905
2024-03-28,736.8907520239657
2024-03-29,696.5347987367254
2024-03-30,685.579341457099
2024-03-31,695.5382155474126
2024-04-01,665.6966276188532
2024-04-02,674.1098464086397
2024-04-03,680.4853775909825
2024-04-04,658.9044493948459
2024-04-05,652.4272398420021
2024-04-06,664.8973464386972
2024-04-07,661.0089070170826
2024-04-08,641.0596644179559
2024-04-09,671.5542885019295
2024-04-10,648.3355187910984
2024-04-11,639.522664818631
2024-04-12,656.928323824565
2024-04-13,662.9939231863232
2024-04-14,686.4901232918346
2024-04-15,720.9366421321191
2024-04-16,742.8481280556181
2024-04-17,737.0105441158098
2024-04-18,739.1550593907657
2024-04-19,750.6774715460499
2024-04-20,736.3027457168082
2024-04-21,732.7866559369413
2024-04-22,732.7901545321492
2024-04-23,744.8177282580141
2024-04-24,731.5679246704628
2024-04-25,718.2473269422796
2024-04-26,737.0409576775828
2024-04-27,753.9651424071028
2024-04-28,756.9876037590421
2024-04-29,723.3964096732384
2024-04-30,723.5911079041944
2024-05-01,699.3046579763266
2024-05-02,746.896733224318
2024-05-03,771.8256311214028
2024-05-04,806.6326620878161
2024-05-05,803.6566885699716
2024-05-06,822.320458661621
2024-05-07,810.9752957130331
2024-05-08,804.74259404644
2024-05-09,821.1296818492781
2024-05-10,813.4847352697816
2024-05-11,811.9187102887189
2024-05-12,850.8175349475777
2024-05-13,849.31676430259
2024-05-14,845.5165276299441
2024-05-15,880.9721718782235
2024-05-16,864.96745560015
2024-05-17,859.0240162242393
2024-05-18,825.1106179262555
2024-05-19,809.9754769562794
2024-05-20,793.4845427690502
2024-05-21,797.5450450383148
2024-05-22,791.9760918556547
2024-05-23,802.8125935671158
2024-05-24,785.8803878251317
2024-05-25,787.6394610555152
2024-05-26,798.260994522912
2024-05-27,795.2866891554095
2024-05-28,795.4350030286613
2024-05-29,768.5596108956039
2024-05-30,764.2771737563207
2024-05-31,767.4396564510902
2024-06-01,734.1010868052241
2024-06-02,762.1904166387976
2024-06-03,766.765371592758
2024-06-04,754.5231355465114
2024-06-05,773.2129543490921
2024-06-06,765.6694805927538
2024-06-07,775.0640895120599
2024-06-08,772.1941647444859
2024-06-09,773.7414625440894
2024-06-10,740.2624376262501
2024-06-11,747.1629677955783
2024-06-12,751.0715661061413
2024-06-13,736.5749136914189
2024-06-14,747.8801191698542
2024-06-15,730.8269639567877
2024-06-16,743.7146910432521
2024-06-17,748.1268385014505
2024-06-18,745.6340581958541
2024-06-19,785.1782626664939
2024-06-20,789.3661531211771
2024-06-21,776.4363681654243
2024-06-22,1268.0762630583154
2024-06-23,1258.3469074088007
2024-06-24,1264.213956292408
2024-06-25,1233.813837798017
2024-06-26,1238.0265928022984
2024-06-27,1253.0694406396742
2024-06-28,1275.2718592287465
2024-06-29,1297.2914940851072
2024-06-30,1289.8878176787148
2024-07-01,1285.9555144950218
2024-07-02,1281.3564218882884
2024-07-03,1275.1315172325667
2024-07-04,1270.1624061406333
2024-07-05,1280.8316308404578
2024-07-06,1249.1497427621289
2024-07-07,1247.6068112076819
2024-07-08,1235.3612606977433
2024-07-09,1232.994423873582
2024-07-10,1226.3358181586614
2024-07-11,1240.855975544642
2024-07-12,1239.944836836161
2024-07-13,1238.976828878772
2024-07-14,1244.1039669833144
2024-07-15,1255.7686704517441
2024-07-16,1276.2311794537268
2024-07-17,1297.0140761348025
2024-07-18,1322.1613864481687
2024-07-19,1312.2037797678759
2024-07-20,1316.3090707609363
2024-07-21,1308.8781026399133
2024-07-22,858.3192483764095
2024-07-23,874.1400477301559
2024-07-24,839.6696917081667
2024-07-25,874.455895754837
2024-07-26,879.367815141098
2024-07-27,882.4936860876704
2024-07-28,896.4240899089168
2024-07-29,901.8744618408157
2024-07-30,906.9719377307079
2024-07-31,894.0606047348592
2024-08-01,917.636905875569
2024-08-02,918.3383772977968
2024-08-03,935.0325363255739
2024-08-04,938.8451320754162
2024-08-05,921.190562280702
2024-08-06,902.4300931774004
2024-08-07,929.6625057965923
2024-08-08,958.0891044600082
2024-08-09,962.9744079685075
2024-08-10,960.8969956481288
2024-08-11,968.0509474190584
2024-08-12,974.7576077708943
2024-08-13,950.4788071755738
2024-08-14,931.1913906084457
2024-08-15,918.613866038887
2024-08-16,932.5831138487954
2024-08-17,961.9299439574692
2024-08-18,954.5864377315249
2024-08-19,955.4083503768794
2024-08-20,918.8269025531354
2024-08-21,926.7318438580785
2024-08-22,951.6139212850168
2024-08-23,947.7641017809585
2024-08-24,980.867508987921
2024-08-25,982.4797646272868
2024-08-26,978.2150240172766
2024-08-27,986.2069070960824
2024-08-28,1003.6897426902225
2024-08-29,1009.7291819602787
2024-08-30,1036.6729760901464
2024-08-31,1086.1511994110886
2024-09-01,1048.7579239956895
2024-09-02,1053.648563074284
2024-09-03,1032.689353451192
2024-09-04,1028.218334700391
2024-09-05,1034.0673869501684
2024-09-06,1034.944592068705
2024-09-07,1015.1431595651452
2024-09-08,1052.6687431721298
2024-09-09,1029.4564754896603
2024-09-10,1031.8751246596064
2024-09-11,1037.8043306832062
2024-09-12,1013.2765295379902
2024-09-13,1048.4849583249384
2024-09-14,1045.0935679396646
2024-09-15,1032.5088683412937
2024-09-16,1005.8637704390004
2024-09-17,1020.7443636816415
2024-09-18,1005.7935880168802
2024-09-19,1043.4319697116566
2024-09-20,1072.1971447306018
2024-09-21,1053.2970769896258
2024-09-22,1077.1706972797103
2024-09-23,1089.155912858396
2024-09-24,1086.3074509714963
2024-09-25,1101.3260248690663
2024-09-26,1091.9330141129744
2024-09-27,1070.4561277556775
2024-09-28,1088.3648895363033
2024-09-29,1097.3781959287455
2024-09-30,1091.2653367442647
2024-10-01,1090.2247066087848
2024-10-02,1067.8404394235592
2024-10-03,1075.566797253444
2024-10-04,1044.8429879172345
2024-10-05,1022.0165817607664
2024-10-06,1041.9849107614398
2024-10-07,1038.5222750653902
2024-10-08,1069.0726930325634
2024-10-09,1074.7190882998582
2024-10-10,1080.032768077204
2024-10-11,1074.4484798144854
2024-10-12,1054.8172741624248
2024-10-13,1048.5476682176154
2024-10-14,1047.7209920802502
2024-10-15,1040.6581750862226
2024-10-16,1006.6762243086939
2024-10-17,1048.0644396952698
2024-10-18,1074.8965054079172
2024-10-19,1061.7602288295443
2024-10-20,1098.9856495632475
2024-10-21,1120.1525286009235
2024-10-22,1140.0372301393872
2024-10-23,1144.5981013824075
2024-10-24,1114.2785256494283
2024-10-25,1077.473484449296
2024-10-26,1054.0641841367158
2024-10-27,1012.338868431715
2024-10-28,1011.6328637315569
2024-10-29,976.8247375689976
2024-10-30,977.8476371497414
2024-10-31,998.0756354893064
2024-11-01,1034.1600958133463
2024-11-02,1061.7453136290883
2024-11-03,1055.3020775459609
2024-11-04,1081.3422014573541
2024-11-05,1064.657579705721
2024-11-06,1069.6041097930256
2024-11-07,1067.5504157036178
2024-11-08,1099.3283767480084
2024-11-09,1078.8925441621464
2024-11-10,1096.690494930009
2024-11-11,1073.4522020971854
2024-11-12,1071.4812957819547
2024-11-13,1076.5323512110592
2024-11-14,1062.4004188280253
2024-11-15,1073.3449929166297
2024-11-16,1052.3494015977028
2024-11-17,1039.1520851314576
2024-11-18,1059.190734926357
2024-11-19,1072.8323166080443
2024-11-20,1053.9892798902704
2024-11-21,1053.7329486096812
2024-11-22,1055.3816797031434
2024-11-23,1068.4085140999334
2024-11-24,1074.0363970186656
2024-11-25,1070.548881419763
2024-11-26,1063.916592505365
2024-11-27,1086.0619575032285
2024-11-28,1110.3589272565673
2024-11-29,1086.845017372028
2024-11-30,1086.0145165614367
2024-12-01,1067.6417204787072
2024-12-02,1061.6044269240533
2024-12-03,1039.5618159601293
2024-12-04,1025.2665711288228
2024-12-05,1038.7370600995998
2024-12-06,1063.206759418632
2024-12-07,1065.0008774107353
2024-12-08,1104.0345778501678
2024-12-09,1095.6090258529434
2024-12-10,1093.7578150729614
2024-12-11,1088.6970066717467
2024-12-12,1068.1367821241224
2024-12-13,1072.3109621039198
2024-12-14,1096.7183238516695
2024-12-15,1076.4111436021794
2024-12-16,1063.755170943072
2024-12-17,1047.8210771811603
2024-12-18,1042.265212495843
2024-12-19,1033.4188291507671
2024-12-20,1064.0748029482031
2024-12-21,1025.175836135735
2024-12-22,1056.5465896899505
2024-12-23,1070.8190085837755
2024-12-24,1046.0513834362873
2024-12-25,1058.1675566102458
2024-12-26,1075.9253619520155
2024-12-27,1084.5330580383966
2024-12-28,1052.2407597379674
2024-12-29,1037.5103051406302
2024-12-30,1034.4738463352026
2024-12-31,1021.6893551586908
2025-01-01,1021.6096623549911
2025-01-02,1043.522440854076
2025-01-03,990.0923732480071
2025-01-04,995.2776890953807
2025-01-05,982.6098591537448
2025-01-06,966.3302353208861
2025-01-07,957.4910223207105
2025-01-08,967.1225071320457
2025-01-09,964.9095167807349
2025-01-10,989.5804448178033
2025-01-11,945.1317493183813
2025-01-12,935.4474532428231
2025-01-13,965.869806731618
2025-01-14,973.6107093654198
2025-01-15,979.9335504210397
2025-01-16,995.1748967478826
2025-01-17,978.8625075449525
2025-01-18,1035.492275464092
2025-01-19,1040.8478100708685
2025-01-20,1009.545383342515
2025-01-21,1019.5487126463242
2025-01-22,1025.528597980692
2025-01-23,999.1826359224933
2025-01-24,997.6524653703107
2025-01-25,1004.132157053698
2025-01-26,986.5127967684982
2025-01-27,998.3355370461005
2025-01-28,990.3105832013847
2025-01-29,969.0424459093107
2025-01-30,1006.2781982861312
2025-01-31,973.2761859989937
2025-02-01,963.2819066000145
